"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x17976030","x1315709420618174465",2020-10-12 17:42:25,"WJTV","The FDA issued an emergency use approval for Abbott’s latest lab-based COVID-19 IgM antibody test, the company announced Monday. https://t.co/64WuMCG9Ws","SocialFlow",,,,,FALSE,FALSE,1,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/teqlmqwkl9","https://twitter.com/i/web/status/1315709420618174465",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WJTV/status/1315709420618174465","WJTV 12 News","Jackson, MS","We're Mississippi's Original News Team! Join us on-air and online for local news, weather, and sports from our studio in Central Mississippi.","http://www.wjtv.com",FALSE,87208,526,590,131514,1790,2008-12-08 22:42:03,TRUE,,,,"https://pbs.twimg.com/profile_banners/17976030/1593196304","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1101240638908055554/zvKxqd0q_normal.png"
"x15647482","x1315709402960343041",2020-10-12 17:42:21,"WHLT22","The FDA issued an emergency use approval for Abbott’s latest lab-based COVID-19 IgM antibody test, the company announced Monday. https://t.co/kdVCjOA8nk","SocialFlow",,,,,FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/azfXT4todH","https://twitter.com/i/web/status/1315709402960343041",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WHLT22/status/1315709402960343041","WHLT 22 Hattiesburg","Hattiesburg, MS","WHLT 22 is Connecting the Pine Belt to news, information and the nation's best programming - CBS!","http://www.whlt.com",FALSE,7900,330,179,25407,874,2008-07-29 16:20:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/15647482/1593195855","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1143982780872843264/kIDD7FZh_normal.png"
"x4874086870","x1315709385721753600",2020-10-12 17:42:16,"ciannareevestv","The FDA issued an emergency use approval for Abbott’s latest lab-based COVID-19 IgM antibody test, the company announced Monday. https://t.co/DmXnCiNiHj","SocialFlow",,,,,FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/CA1VyjaZBD","https://twitter.com/i/web/status/1315709385721753600",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ciannareevestv/status/1315709385721753600","Cianna Reeves",,"Digital Reporter @WJTV | Jxn made MS raised | JSU Alumna💙 | Views and opinions are my own | sharing. growing. inspiring 💛 #blackgirlmagic","https://www.facebook.com/ciannareevestv/",FALSE,803,662,7,20715,7076,2016-02-03 14:11:57,TRUE,,,,"https://pbs.twimg.com/profile_banners/4874086870/1580666468","","http://pbs.twimg.com/profile_images/1291944566237650944/eAq91f_b_normal.jpg"
"x895773026","x1315707782637682688",2020-10-12 17:35:54,"WestEssexNOW","Abbott wins U.S. emergency use authorization for new COVID-19 antibody test https://t.co/VJI4T9gMyh https://t.co/aQhOJmbbm4","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,,,"reut.rs/34MuWeF","https://t.co/VJI4T9gMyh","http://reut.rs/34MuWeF","http://pbs.twimg.com/media/EkJAgCwXkAcYkz-.jpg","https://t.co/aQhOJmbbm4","https://twitter.com/Reuters/status/1315684963182931971/photo/1","photo","http://pbs.twimg.com/media/EkJAgCwXkAcYkz-.jpg","https://t.co/aQhOJmbbm4","https://twitter.com/Reuters/status/1315684963182931971/photo/1",,"x1652541","Reuters","en",,,,,,,,,,,,,,,,"x1315684963182931971","Abbott wins U.S. emergency use authorization for new COVID-19 antibody test https://t.co/VJI4T9gMyh https://t.co/aQhOJmbbm4",2020-10-12 16:05:14,"True Anthem",95,55,"x1652541","Reuters","Reuters",22663028,1122,609664,"Around the world","Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WestEssexNOW/status/1315707782637682688","West Essex NOW","West Essex, NJ","NJ state credited hyperlocal news site covering the West Essex, NJ area. Published by Carolyne Curley: Catholic, Domestic Violence Survivor, and Advocate.","http://westessexnow.com",FALSE,2347,760,33,39557,5013,2012-10-21 17:20:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/895773026/1592795700","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/1311700856639680513/xKBQetxM_normal.png"
"x1965607242","x1315707494648303621",2020-10-12 17:34:46,"FrancCrist","Abbott wins U.S. emergency use authorization for new COVID-19 antibody test https://t.co/MLlkjuWIM0","Twitter Web App",,,,,FALSE,FALSE,0,0,0,0,,,"reut.rs/3iPhEmv","https://t.co/MLlkjuWIM0","https://reut.rs/3iPhEmv",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FrancCrist/status/1315707494648303621","Frankie Crisostomo","Chicago, Illinois","My personal tweet account; Information Technology Professional; Occasional Photographer & Hi-Fi Enthusiast; Nothing is an endorsement- only information sharing.","https://www.flickr.com/photos/106534634@N04/albums",FALSE,122,3322,2,11966,423,2013-10-16 22:39:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/1965607242/1382424594","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/724286688424390656/Ct0azSGY_normal.jpg"
"x1298005462806233088","x1315707302700220417",2020-10-12 17:34:00,"RonCPhD","“The real power of rapid testing comes in deploying it widely throughout a population to test people very frequently.” Informative piece in @techreview about the most effective ways to employ #rapidtesting to control the pandemic: https://t.co/QZJDRXIZLh","TweetDeck",,,,,FALSE,FALSE,1,1,0,0,,,"twitter.com/i/web/status/1…","https://t.co/z5MRdHqVHL","https://twitter.com/i/web/status/1315707302700220417",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RonCPhD/status/1315707302700220417","Ron Chiarello, Ph.D.","San Francisco, CA","Entrepreneur at heart. Award-winning scientist. Part-time yogi & surfer, full-time health-tech evangelist. Founder, CEO, & Chairman of the Board for @AlveoTech","https://www.alveotechnologies.com/",FALSE,39,166,0,250,133,2020-08-24 21:13:38,FALSE,,,,,"","http://pbs.twimg.com/profile_images/1298284723492380672/kLkY6_k8_normal.jpg"
"x2905374912","x1315706398869659648",2020-10-12 17:30:24,"branroo","@SenMikeLee When was your Negative Covid Test? Abbott test has 30-40% False negative result. You're shedding virus till proven otherwise.","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x399712913 x88784440","ten24get SenMikeLee","en",,,,,,,,,,,,,,,,"x1315669048466829327","@SenMikeLee When was your Negative Covid Test? Abbott test has 30-40% False negative result. You're shedding virus till proven otherwise.",2020-10-12 15:01:59,"Twitter Web App",12,6,"x399712913","ten24get","Bill Wong",5535,4379,235267,"New York City and points West","I can see my house from here. #UniteBlue",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/branroo/status/1315706398869659648","Kayle",,,,FALSE,113,232,0,58091,65964,2014-11-20 18:43:23,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x385787825","x1315704787485290496",2020-10-12 17:24:00,"Pminn76","Abbott wins U.S. emergency use authorization for new COVID-19 antibody test https://t.co/O1m4julkLU","Twitter for iPhone",,,,,FALSE,FALSE,0,0,0,0,,,"reut.rs/3iPhEmv","https://t.co/O1m4julkLU","https://reut.rs/3iPhEmv",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Pminn76/status/1315704787485290496","Pedro 🆘🇺🇸...🚫📶🏛. Save🗽","St. Louis MO","Chef, Musician, Vocalist, Guitar Tech, Writer. #BlackLivesMatter #FlipTheSenate #FlushTheTurd #DumpTrumpNov3rd #FreeTheFamilies",,FALSE,8210,7614,4,31949,34314,2011-10-06 03:55:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/385787825/1595193549","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1318702107135004673/weQ9a_hD_normal.jpg"
"x21034829","x1315703034564038656",2020-10-12 17:17:02,"markastephens","Abbott wins U.S. emergency use authorization for new COVID-19 antibody test https://t.co/VaXH4rvf2X","Twitter Web App",,,,,FALSE,FALSE,0,0,0,0,,,"reut.rs/3iPhEmv","https://t.co/VaXH4rvf2X","https://reut.rs/3iPhEmv",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/markastephens/status/1315703034564038656","mark stephens","washington, dc","🇬🇧, 🦅, 🗽, 🕔 📰 🕵🏿‍♂️,🏃🏿‍♂️,🎸, 👨‍👦",,FALSE,565,768,31,14119,1743,2009-02-16 22:09:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/21034829/1399462559","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/817523910874988544/0b6L-j-U_normal.jpg"
"x1182051013232119808","x1315702882293800962",2020-10-12 17:16:26,"HeadlandsResea1","NEWS: We've received FDA Emergency Use Authorization for our COVID-19 IgM antibody blood test, our latest test to support in the fight against COVID-19. 

This new lgM blood test will give a more complete picture of where patients are in their recovery: https://t.co/X67VaFgVbS https://t.co/qOzicaPTUS","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x360054369","AbbottNews","en",,,,,,,,,,,,,,,,"x1315671928053682177","NEWS: We've received FDA Emergency Use Authorization for our COVID-19 IgM antibody blood test, our latest test to support in the fight against COVID-19. 

This new lgM blood test will give a more complete picture of where patients are in their recovery: https://t.co/X67VaFgVbS https://t.co/qOzicaPTUS",2020-10-12 15:13:26,"Twitter Web App",104,42,"x360054369","AbbottNews","Abbott",104841,5082,11500,"Abbott Park, IL","This is technology at its most personal, to help you live your best, healthiest life. #lifetothefullest http://www.abbott.com/social-media-terms-of-use.html",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HeadlandsResea1/status/1315702882293800962","Headlands Research","Global","Headlands is a leading globally integrated clinical site organization with the mission of dramatically improving the #clinicaltrials process. #headlandsresearch","http://www.headlandsresearch.com",FALSE,57,124,1,483,598,2019-10-09 21:51:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/1182051013232119808/1602781462","","http://pbs.twimg.com/profile_images/1182052014320181248/njVXGEFm_normal.jpg"
"x18025295","x1315702351995396097",2020-10-12 17:14:19,"cblazblaz","@burgessev Someone ask him about all these home test kits that the current administration bought. Where are they? Who’s using them? 

https://t.co/RUBO34o8B8","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x340559759 x407013776","resuitener burgessev","en",,,,,,,,,,,,,,,,"x1315695576952995840","@burgessev Someone ask him about all these home test kits that the current administration bought. Where are they? Who’s using them? 

https://t.co/RUBO34o8B8",2020-10-12 16:47:24,"Twitter for iPad",5,3,"x340559759","resuitener","Yvonne Caruthers",962,1718,53997,,"Our problems can be fixed, but someone has to care.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cblazblaz/status/1315702351995396097","my2cnts","Arizona, USA","#BlueTsunami2020 #Vote2GetRidOfYallQaeda",,FALSE,1591,5002,284,599018,194105,2008-12-10 17:58:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/18025295/1560167914","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1303093050776854528/Hyvggf6q_normal.jpg"
"x771365117187489792","x1315701893067284481",2020-10-12 17:12:30,"light_pau","Abbott wins U.S. emergency use authorization for new COVID-19 antibody test https://t.co/VJI4T9gMyh https://t.co/aQhOJmbbm4","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,"reut.rs/34MuWeF","https://t.co/VJI4T9gMyh","http://reut.rs/34MuWeF","http://pbs.twimg.com/media/EkJAgCwXkAcYkz-.jpg","https://t.co/aQhOJmbbm4","https://twitter.com/Reuters/status/1315684963182931971/photo/1","photo","http://pbs.twimg.com/media/EkJAgCwXkAcYkz-.jpg","https://t.co/aQhOJmbbm4","https://twitter.com/Reuters/status/1315684963182931971/photo/1",,"x1652541","Reuters","en",,,,,,,,,,,,,,,,"x1315684963182931971","Abbott wins U.S. emergency use authorization for new COVID-19 antibody test https://t.co/VJI4T9gMyh https://t.co/aQhOJmbbm4",2020-10-12 16:05:14,"True Anthem",95,55,"x1652541","Reuters","Reuters",22663028,1122,609664,"Around the world","Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/light_pau/status/1315701893067284481","🇳🇵Prakash Paudel","Nepal","सिधा कुरा, प्रष्ट बिचार! #follow गर्नुस निराश हुनुपर्दैन। #Nepal #Vegiterian 
Big Fan of @Chelsea",,FALSE,1117,1465,1,13283,34658,2016-09-01 15:12:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/771365117187489792/1540562608","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1300077470670974976/6pr3_pFR_normal.jpg"
"x3243790022","x1315699199023804416",2020-10-12 17:01:48,"ppiewme","@burgessev Someone ask him about all these home test kits that the current administration bought. Where are they? Who’s using them? 

https://t.co/RUBO34o8B8","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x340559759 x407013776","resuitener burgessev","en",,,,,,,,,,,,,,,,"x1315695576952995840","@burgessev Someone ask him about all these home test kits that the current administration bought. Where are they? Who’s using them? 

https://t.co/RUBO34o8B8",2020-10-12 16:47:24,"Twitter for iPad",5,3,"x340559759","resuitener","Yvonne Caruthers",962,1718,53997,,"Our problems can be fixed, but someone has to care.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ppiewme/status/1315699199023804416","H C",,"Advocate. Champion of underdogs. Mom to an amazing daughter. Resourceful. SJW. Spoonie. Trilingual.",,FALSE,161,17,8,23318,58288,2015-06-13 02:18:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/3243790022/1604769907","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1325127149238407174/1k24TGuk_normal.jpg"
"x145703465","x1315697472774311937",2020-10-12 16:54:56,"canisgallicus","Abbott wins U.S. emergency use authorization for new COVID-19 antibody test https://t.co/0Y6gSZsW3z","Twitter Web App",,,,,FALSE,FALSE,0,0,0,0,,,"reut.rs/3iPhEmv","https://t.co/0Y6gSZsW3z","https://reut.rs/3iPhEmv",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/canisgallicus/status/1315697472774311937","Michelle Clarke","Dublin","Publisher; lifelong learner instigated by traumatic brain injury; Augment memory daily using Twitter. Activist: TBI Mental Health Cancer Politics Economics","https://canisgallicus.com",FALSE,2578,3875,744,543605,22421,2010-05-19 17:17:46,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/730382685089173505/Bwfz0_Fc_normal.jpg"
"x70159608","x1315697058884448256",2020-10-12 16:53:17,"bhavishcracker","NEWS: We've received FDA Emergency Use Authorization for our COVID-19 IgM antibody blood test, our latest test to support in the fight against COVID-19. 

This new lgM blood test will give a more complete picture of where patients are in their recovery: https://t.co/X67VaFgVbS https://t.co/qOzicaPTUS","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x360054369","AbbottNews","en",,,,,,,,,,,,,,,,"x1315671928053682177","NEWS: We've received FDA Emergency Use Authorization for our COVID-19 IgM antibody blood test, our latest test to support in the fight against COVID-19. 

This new lgM blood test will give a more complete picture of where patients are in their recovery: https://t.co/X67VaFgVbS https://t.co/qOzicaPTUS",2020-10-12 15:13:26,"Twitter Web App",104,42,"x360054369","AbbottNews","Abbott",104841,5082,11500,"Abbott Park, IL","This is technology at its most personal, to help you live your best, healthiest life. #lifetothefullest http://www.abbott.com/social-media-terms-of-use.html",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bhavishcracker/status/1315697058884448256","Bhavish Shah","Mumbai ","Plant Biotechnologist, Pharma Management Gyaan, Avid Knowledge Seeker,Traveller & Music♡er",,FALSE,209,482,5,5113,8953,2009-08-30 16:52:37,FALSE,,,,"https://pbs.twimg.com/profile_banners/70159608/1419583922","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/910156761159618562/UQAO8f9F_normal.jpg"
"x340559759","x1315695576952995840",2020-10-12 16:47:24,"resuitener","@burgessev Someone ask him about all these home test kits that the current administration bought. Where are they? Who’s using them? 

https://t.co/RUBO34o8B8","Twitter for iPad",129,"x1315689471766147072","x407013776","burgessev",FALSE,FALSE,5,3,1,1,,,"twitter.com/i/web/status/1…","https://t.co/3biDVLEnsR","https://twitter.com/i/web/status/1315695576952995840",,,,,,,,,"x407013776","burgessev","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/resuitener/status/1315695576952995840","Yvonne Caruthers",,"Our problems can be fixed, but someone has to care.",,FALSE,962,1718,12,53997,65303,2011-07-22 22:07:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/340559759/1415230427","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1306174058749456385/Lanq0_Ne_normal.jpg"
"x340559759","x1314926136871325696",2020-10-10 13:49:55,"resuitener","Does anyone know what happened with these tests? Seems like yet another story that got erased in the constant cloud of chaos. 

https://t.co/RUBO34o8B8","Twitter for iPad",,,,,FALSE,FALSE,0,0,1,0,,,"twitter.com/i/web/status/1…","https://t.co/lS9dtqk5HV","https://twitter.com/i/web/status/1314926136871325696",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/resuitener/status/1314926136871325696","Yvonne Caruthers",,"Our problems can be fixed, but someone has to care.",,FALSE,962,1718,12,53997,65303,2011-07-22 22:07:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/340559759/1415230427","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1306174058749456385/Lanq0_Ne_normal.jpg"
"x1184831110041071617","x1315695537945886720",2020-10-12 16:47:15,"Iloveuarmy123","Abbott wins U.S. emergency use authorization for new COVID-19 antibody test https://t.co/Ks3fwNCS09 https://t.co/ng8lH8ud0Y","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,"reut.rs/3lJXSed","https://t.co/Ks3fwNCS09","http://reut.rs/3lJXSed","http://pbs.twimg.com/media/EkJIsrvWsAMsu9G.jpg","https://t.co/ng8lH8ud0Y","https://twitter.com/ReutersUS/status/1315693976075358208/photo/1","photo","http://pbs.twimg.com/media/EkJIsrvWsAMsu9G.jpg","https://t.co/ng8lH8ud0Y","https://twitter.com/ReutersUS/status/1315693976075358208/photo/1",,"x15108530","ReutersUS","en",,,,,,,,,,,,,,,,"x1315693976075358208","Abbott wins U.S. emergency use authorization for new COVID-19 antibody test https://t.co/Ks3fwNCS09 https://t.co/ng8lH8ud0Y",2020-10-12 16:41:02,"True Anthem",1,5,"x15108530","ReutersUS","Reuters U.S. News",118102,317,192964,,"Top news from the United States.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Iloveuarmy123/status/1315695537945886720","อรทัย",,,,FALSE,125,339,0,34395,51213,2019-10-17 13:58:59,FALSE,,,,,"","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1291149976068927489","x1315695299214573568",2020-10-12 16:46:18,"AlizaCortes1","Abbott wins U.S. emergency use authorization for new COVID-19 antibody test https://t.co/Bk773Sye3B","Twitter Web App",,,,,FALSE,FALSE,0,0,0,0,,,"reut.rs/3iPhEmv","https://t.co/Bk773Sye3B","https://reut.rs/3iPhEmv",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AlizaCortes1/status/1315695299214573568","cheslie",,"💙💙VOTE BLUE NO MATTER WHAT.💙💙💙💙💙💙💙💙💙 JOE BIDEN 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙🧢🧢🧢🧢🧢🧢🧢🧢🧢🧢🧢🧢🧢🧢🧢🧢🧢🇵🇷🇵🇷",,FALSE,1097,1171,2,16071,29052,2020-08-05 23:12:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/1291149976068927489/1604720746","","http://pbs.twimg.com/profile_images/1302420737161138181/_TfyGJVQ_normal.jpg"
"x867301134","x1315695172261474308",2020-10-12 16:45:48,"AkshayaSays","Abbott wins U.S. emergency use authorization for new COVID-19 antibody test https://t.co/Ks3fwNCS09 https://t.co/ng8lH8ud0Y","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,"reut.rs/3lJXSed","https://t.co/Ks3fwNCS09","http://reut.rs/3lJXSed","http://pbs.twimg.com/media/EkJIsrvWsAMsu9G.jpg","https://t.co/ng8lH8ud0Y","https://twitter.com/ReutersUS/status/1315693976075358208/photo/1","photo","http://pbs.twimg.com/media/EkJIsrvWsAMsu9G.jpg","https://t.co/ng8lH8ud0Y","https://twitter.com/ReutersUS/status/1315693976075358208/photo/1",,"x15108530","ReutersUS","en",,,,,,,,,,,,,,,,"x1315693976075358208","Abbott wins U.S. emergency use authorization for new COVID-19 antibody test https://t.co/Ks3fwNCS09 https://t.co/ng8lH8ud0Y",2020-10-12 16:41:02,"True Anthem",1,5,"x15108530","ReutersUS","Reuters U.S. News",118102,317,192964,,"Top news from the United States.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AkshayaSays/status/1315695172261474308","Akshaya Kumar","New York, NY","crisis advocacy director @hrw. cheerleader for @atlas_women. term member @cfr_org. public service council member @columbialaw. new mom. she/her","https://muckrack.com/akshaya-kumar/articles",FALSE,8801,3287,210,28153,14267,2012-10-08 02:42:18,TRUE,,,,"https://pbs.twimg.com/profile_banners/867301134/1603776496","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1320960481092341762/SAkOMn3G_normal.jpg"
"x1687191703","x1315695013670551553",2020-10-12 16:45:10,"ToriRob11","Abbott wins U.S. emergency use authorization for new COVID-19 antibody test https://t.co/Ks3fwNCS09 https://t.co/ng8lH8ud0Y","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,"reut.rs/3lJXSed","https://t.co/Ks3fwNCS09","http://reut.rs/3lJXSed","http://pbs.twimg.com/media/EkJIsrvWsAMsu9G.jpg","https://t.co/ng8lH8ud0Y","https://twitter.com/ReutersUS/status/1315693976075358208/photo/1","photo","http://pbs.twimg.com/media/EkJIsrvWsAMsu9G.jpg","https://t.co/ng8lH8ud0Y","https://twitter.com/ReutersUS/status/1315693976075358208/photo/1",,"x15108530","ReutersUS","en",,,,,,,,,,,,,,,,"x1315693976075358208","Abbott wins U.S. emergency use authorization for new COVID-19 antibody test https://t.co/Ks3fwNCS09 https://t.co/ng8lH8ud0Y",2020-10-12 16:41:02,"True Anthem",1,5,"x15108530","ReutersUS","Reuters U.S. News",118102,317,192964,,"Top news from the United States.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ToriRob11/status/1315695013670551553","NicholaResists #DemCastFL 🇺🇸","West Palm Beach, FL","Air Force Veteran, Mom, NY Giants fan. No Lists, No Dm's. 🇯🇲🇺🇸
#JoeBidenForPresident2020 #TeamJoe #BidenHarris2020 #Vote",,FALSE,4897,4855,34,358119,361518,2013-08-21 01:54:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/1687191703/1508104440","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1302018006709608448/b0It_mKZ_normal.jpg"
"x1689712411","x1315695010453520390",2020-10-12 16:45:09,"luke_hockran","NEWS: We've received FDA Emergency Use Authorization for our COVID-19 IgM antibody blood test, our latest test to support in the fight against COVID-19. 

This new lgM blood test will give a more complete picture of where patients are in their recovery: https://t.co/X67VaFgVbS https://t.co/qOzicaPTUS","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x360054369","AbbottNews","en",,,,,,,,,,,,,,,,"x1315671928053682177","NEWS: We've received FDA Emergency Use Authorization for our COVID-19 IgM antibody blood test, our latest test to support in the fight against COVID-19. 

This new lgM blood test will give a more complete picture of where patients are in their recovery: https://t.co/X67VaFgVbS https://t.co/qOzicaPTUS",2020-10-12 15:13:26,"Twitter Web App",104,42,"x360054369","AbbottNews","Abbott",104841,5082,11500,"Abbott Park, IL","This is technology at its most personal, to help you live your best, healthiest life. #lifetothefullest http://www.abbott.com/social-media-terms-of-use.html",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/luke_hockran/status/1315695010453520390","Luke",,"@fishercaelan25💕 huge eagles fan!!#birdgang🦅",,FALSE,404,242,3,16014,8333,2013-08-22 01:28:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/1689712411/1571529222","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1142789137742934017/R3AD8Zi4_normal.jpg"
